-2.1618578 , 47.2686294 , "FR Radar Troncon Debut FR"
-2.178169 , 47.297183 , "FR Radar Troncon Debut FR"
0.709137 , 44.339527 , "FR Radar Troncon Debut FR"
0.524212 , 48.528313 , "FR Radar Troncon Debut FR"
2.51842 , 42.814532 , "FR Radar Troncon Debut FR"
4.262985 , 49.417643 , "FR Radar Troncon Debut FR"
4.683888 , 46.958681 , "FR Radar Troncon Debut FR"
4.141198 , 44.171379 , "FR Radar Troncon Debut FR"
4.117375 , 44.15957 , "FR Radar Troncon Debut FR"
5.748617 , 44.51911 , "FR Radar Troncon Debut FR"
0.727085 , 45.136934 , "FR Radar Troncon Debut FR"
6.030356 , 47.210789 , "FR Radar Troncon Debut FR"
7.371516 , 43.72873 , "FR Radar Troncon Debut FR"
2.910046 , 50.654887 , "FR Radar Troncon Debut FR"
1.877438 , 48.016967 , "FR Radar Troncon Debut FR"
7.568521 , 48.746002 , "FR Radar Troncon Debut FR"
1.910695 , 46.179643 , "FR Radar Troncon Debut FR"
2.581655 , 42.810898 , "FR Radar Troncon Debut FR"
1.614128 , 43.008076 , "FR Radar Troncon Debut FR"
-1.196084 , 45.862692 , "FR Radar Troncon Debut FR"
3.158592 , 46.939483 , "FR Radar Troncon Debut FR"
-0.10398 , 46.419384 , "FR Radar Troncon Debut FR"
5.950906 , 43.120591 , "FR Radar Troncon Debut FR"
1.983917 , 49.063505 , "FR Radar Troncon Debut FR"
6.443556 , 43.413831 , "FR Radar Troncon Debut FR"
6.374493 , 43.401517 , "FR Radar Troncon Debut FR"
2.464236 , 50.179792 , "FR Radar Troncon Debut FR"
1.657768 , 43.302113 , "FR Radar Troncon Debut FR"
3.16497 , 50.59936 , "FR Radar Troncon Debut FR"
3.238902 , 50.602113 , "FR Radar Troncon Debut FR"
2.257213 , 48.628464 , "FR Radar Troncon Debut FR"
1.318595 , 45.960965 , "FR Radar Troncon Debut FR"
2.648886 , 50.236263 , "FR Radar Troncon Debut FR"
-2.35933 , 47.9198 , "FR Radar Troncon Debut FR"
1.51231 , 45.46118 , "FR Radar Troncon Debut FR"
-1.76051 , 48.24233 , "FR Radar Troncon Debut FR"
6.606676 , 47.117892 , "FR Radar Troncon Debut FR"
1.48922 , 49.10962 , "FR Radar Troncon Debut FR"
0.8567 , 47.40039 , "FR Radar Troncon Debut FR"
4.995759 , 47.34606 , "FR Radar Troncon Debut FR"
4.64761 , 45.01315 , "FR Radar Troncon Debut FR"
1.88122 , 47.995185 , "FR Radar Troncon Debut FR"
1.647511 , 43.059675 , "FR Radar Troncon Debut FR"
2.2174 , 48.63431 , "FR Radar Troncon Debut FR"
-1.222196 , 46.175817 , "FR Radar Troncon Debut FR"
4.612761 , 44.136295 , "FR Radar Troncon Debut FR"
5.388291 , 45.541435 , "FR Radar Troncon Debut FR"
-0.327669 , 43.326701 , "FR Radar Troncon Debut FR"
5.499633 , 43.288378 , "FR Radar Troncon Debut FR"
4.325498 , 45.859801 , "FR Radar Troncon Debut FR"
0.210055 , 45.632553 , "FR Radar Troncon Debut FR"
4.559681 , 46.739155 , "FR Radar Troncon Debut FR"
-3.468261 , 47.822113 , "FR Radar Troncon Debut FR"
2.204808 , 48.839527 , "FR Radar Troncon Debut FR"
2.246221 , 48.848487 , "FR Radar Troncon Debut FR"
5.914462 , 43.126918 , "FR Radar Troncon Debut FR"
6.179125 , 46.004036 , "FR Radar Troncon Debut FR"
5.484954 , 43.291049 , "FR Radar Troncon Debut FR"
1.517271 , 45.104847 , "FR Radar Troncon Debut FR"
1.499961 , 45.115573 , "FR Radar Troncon Debut FR"
2.346651 , 48.251479 , "FR Radar Troncon Debut FR"
2.393132 , 48.283122 , "FR Radar Troncon Debut FR"
1.711647 , 50.698657 , "FR Radar Troncon Debut FR"
5.174773 , 43.554904 , "FR Radar Troncon Debut FR"
3.839792 , 43.566158 , "FR Radar Troncon Debut FR"
4.007073 , 43.666996 , "FR Radar Troncon Debut FR"
-0.6054041 , 45.4306606 , "FR Radar Troncon Debut FR"
