-2.161992 , 47.268604 , "FR Radar Troncon Fin FR"
-2.178056 , 47.297217 , "FR Radar Troncon Fin FR"
0.527245 , 48.511387 , "FR Radar Troncon Fin FR"
0.182061 , 45.625209 , "FR Radar Troncon Fin FR"
4.141587 , 44.171337 , "FR Radar Troncon Fin FR"
4.11722 , 44.15959 , "FR Radar Troncon Fin FR"
2.582917 , 42.810599 , "FR Radar Troncon Fin FR"
4.206685 , 49.356887 , "FR Radar Troncon Fin FR"
0.784647 , 45.141412 , "FR Radar Troncon Fin FR"
5.729911 , 44.49783 , "FR Radar Troncon Fin FR"
6.37429 , 43.4017 , "FR Radar Troncon Fin FR"
6.010246 , 47.215398 , "FR Radar Troncon Fin FR"
1.881113 , 47.995145 , "FR Radar Troncon Fin FR"
-0.244918 , 46.366935 , "FR Radar Troncon Fin FR"
7.560838 , 48.735803 , "FR Radar Troncon Fin FR"
1.943566 , 46.188868 , "FR Radar Troncon Fin FR"
2.516978 , 42.814222 , "FR Radar Troncon Fin FR"
1.630642 , 43.038347 , "FR Radar Troncon Fin FR"
-1.166764 , 45.845916 , "FR Radar Troncon Fin FR"
3.155689 , 46.897835 , "FR Radar Troncon Fin FR"
5.91401 , 43.12696 , "FR Radar Troncon Fin FR"
2.001189 , 49.058732 , "FR Radar Troncon Fin FR"
6.443381 , 43.41364 , "FR Radar Troncon Fin FR"
1.615665 , 43.382873 , "FR Radar Troncon Fin FR"
3.23862 , 50.60196 , "FR Radar Troncon Fin FR"
3.166683 , 50.59952 , "FR Radar Troncon Fin FR"
2.218296 , 48.634582 , "FR Radar Troncon Fin FR"
1.33827 , 46.00233 , "FR Radar Troncon Fin FR"
7.38217 , 43.73215 , "FR Radar Troncon Fin FR"
2.48895 , 50.18855 , "FR Radar Troncon Fin FR"
2.61781 , 50.22829 , "FR Radar Troncon Fin FR"
-2.32286 , 47.930523 , "FR Radar Troncon Fin FR"
1.54359 , 45.40678 , "FR Radar Troncon Fin FR"
-1.73735 , 48.20971 , "FR Radar Troncon Fin FR"
1.5133 , 49.12826 , "FR Radar Troncon Fin FR"
4.705865 , 46.978473 , "FR Radar Troncon Fin FR"
0.717991 , 44.366231 , "FR Radar Troncon Fin FR"
0.89767 , 47.40434 , "FR Radar Troncon Fin FR"
4.984968 , 47.336734 , "FR Radar Troncon Fin FR"
4.70042 , 45.0264 , "FR Radar Troncon Fin FR"
1.877599 , 48.016904 , "FR Radar Troncon Fin FR"
1.613839 , 43.007091 , "FR Radar Troncon Fin FR"
2.25599 , 48.62867 , "FR Radar Troncon Fin FR"
6.587713 , 47.124611 , "FR Radar Troncon Fin FR"
2.942325 , 50.636774 , "FR Radar Troncon Fin FR"
-1.25644 , 46.163753 , "FR Radar Troncon Fin FR"
4.61514 , 44.113866 , "FR Radar Troncon Fin FR"
5.358043 , 45.554781 , "FR Radar Troncon Fin FR"
-0.34779 , 43.328907 , "FR Radar Troncon Fin FR"
5.485109 , 43.291294 , "FR Radar Troncon Fin FR"
4.490047 , 45.870747 , "FR Radar Troncon Fin FR"
4.625903 , 46.738374 , "FR Radar Troncon Fin FR"
-3.560074 , 47.862616 , "FR Radar Troncon Fin FR"
2.218211 , 48.839238 , "FR Radar Troncon Fin FR"
2.233313 , 48.84844 , "FR Radar Troncon Fin FR"
5.950828 , 43.120444 , "FR Radar Troncon Fin FR"
6.247575 , 46.040271 , "FR Radar Troncon Fin FR"
5.499529 , 43.288121 , "FR Radar Troncon Fin FR"
1.488924 , 45.140032 , "FR Radar Troncon Fin FR"
1.516927 , 45.104759 , "FR Radar Troncon Fin FR"
2.34647 , 48.251513 , "FR Radar Troncon Fin FR"
2.393281 , 48.283072 , "FR Radar Troncon Fin FR"
1.755576 , 50.682449 , "FR Radar Troncon Fin FR"
5.145149 , 43.582498 , "FR Radar Troncon Fin FR"
3.840394 , 43.566769 , "FR Radar Troncon Fin FR"
4.007202 , 43.66684 , "FR Radar Troncon Fin FR"
-0.600923 , 45.380273 , "FR Radar Troncon Fin FR"
